replicate,start_label,iteration,column,candidate_optimizer,previous_family,selected_family,margin_neg2,changed,all_candidates_converged,score_bernoulli,score_poisson,bernoulli_optimizer,bernoulli_n_iter,bernoulli_converged,bernoulli_grad_inf,bernoulli_scipy_success,bernoulli_scipy_status,poisson_optimizer,poisson_n_iter,poisson_converged,poisson_grad_inf,poisson_scipy_success,poisson_scipy_status,selected_candidate_family,selected_candidate_score,selected_loading,selected_loading_sha256,loading_installation_policy,selected_loading_installed,installed_loading_sha256,family_x_true
rep3,start_P,3,6,bfgs,bernoulli,bernoulli,47.77703105010731,False,True,-50.35715007570028,-74.24566560075394,bfgs,7,True,3.427125250254903e-11,True,0,bfgs,8,True,3.5655922658861527e-12,True,0,bernoulli,-50.35715007570028,0.53628184324620531|-0.19777509885256445|-0.18971384251872075,f10b83a649292dd75344bbc2b179cbadf491ace3ff05d96faba336c9d786f7fb,selected_candidate_loading,True,f10b83a649292dd75344bbc2b179cbadf491ace3ff05d96faba336c9d786f7fb,bernoulli
rep3,start_P,3,7,bfgs,bernoulli,bernoulli,61.87501540441693,False,True,-42.339227312640176,-73.27673501484864,bfgs,7,True,1.7733717827539409e-10,False,2,bfgs,10,True,1.556480455633391e-09,False,2,bernoulli,-42.339227312640176,-0.48198083824357441|0.99662013047810505|-0.098839773891069641,e6a5a617aa32b5be2061b7b0428dae2f79b8eae64c427dedbfb02809920f8bff,selected_candidate_loading,True,e6a5a617aa32b5be2061b7b0428dae2f79b8eae64c427dedbfb02809920f8bff,bernoulli
rep3,start_P,3,8,bfgs,bernoulli,bernoulli,51.17599741887881,False,True,-47.86225384123759,-73.45025255067699,bfgs,7,True,5.132741481839176e-10,False,2,bfgs,7,True,2.980182511880258e-09,False,2,bernoulli,-47.86225384123759,0.76498638739079361|-0.50453043392173058|-0.27882934687760008,944c64318668c8b5696a07497b5ee86baeb1b92145162dc48b50fd92161f8dc8,selected_candidate_loading,True,944c64318668c8b5696a07497b5ee86baeb1b92145162dc48b50fd92161f8dc8,bernoulli
rep3,start_P,4,3,bfgs,bernoulli,bernoulli,50.35826052760922,False,True,-48.73985249925242,-73.91898276305703,bfgs,6,True,1.3715695246219184e-10,False,2,bfgs,9,True,1.6110637268695882e-10,False,2,bernoulli,-48.73985249925242,0.64986925279840768|-0.16793542516168869|0.31550076828166745,1e35a0259f9ae843138bde849c3993f959746e10f24ce7543a54aecbb388957b,selected_candidate_loading,True,1e35a0259f9ae843138bde849c3993f959746e10f24ce7543a54aecbb388957b,bernoulli
rep3,start_P,4,4,bfgs,bernoulli,bernoulli,54.12969601501574,False,True,-47.47046957746422,-74.53531758497209,bfgs,8,True,3.347624399907545e-11,True,0,bfgs,7,True,7.265272827794433e-10,False,2,bernoulli,-47.47046957746422,0.28514246734308119|0.56728643956908875|0.55214877003492813,753e1353f6e000c4cd9a6149dfee782c9e1a3ba4a8d33e9fff7d09f66192e003,selected_candidate_loading,True,753e1353f6e000c4cd9a6149dfee782c9e1a3ba4a8d33e9fff7d09f66192e003,bernoulli
rep3,start_P,4,5,bfgs,bernoulli,bernoulli,60.78388628074205,False,False,-42.07901781752837,-72.4709609578994,bfgs,7,True,1.1177281322716226e-11,True,0,bfgs,10,False,1.5399333692656113e-07,False,2,bernoulli,-42.07901781752837,1.2599433904819681|0.38162471258311492|-0.36397528297067866,4bdf2e1353794ab9a079fb53df943e0d4f1c6883a8169a52ffc9210e05fefa15,selected_candidate_loading,True,4bdf2e1353794ab9a079fb53df943e0d4f1c6883a8169a52ffc9210e05fefa15,bernoulli
rep3,start_P,4,6,bfgs,bernoulli,bernoulli,55.299082567530476,False,True,-44.33833758320561,-71.98787886697085,bfgs,12,True,8.188356659388773e-11,True,0,bfgs,8,True,1.5524320717830164e-11,True,0,bernoulli,-44.33833758320561,0.8012519783296963|-0.61390396200492925|-0.57495605627514357,e5cd7ecd5d960e4e93f4a428cc16cce65632b5f6c8e344b291dfb9d7ff536663,selected_candidate_loading,True,e5cd7ecd5d960e4e93f4a428cc16cce65632b5f6c8e344b291dfb9d7ff536663,bernoulli
rep3,start_P,4,7,bfgs,bernoulli,bernoulli,60.99440985097006,False,False,-43.022496902733586,-73.51970182821861,bfgs,6,False,9.608913356107252e-08,False,2,bfgs,11,True,6.224942783461529e-12,True,0,bernoulli,-43.022496902733586,-0.34844079079347107|0.96139073552249232|-0.19747882299983008,dffa29c19dd650c63fcea76ede71660a6f70a74697d2dee3517b38311878ebce,selected_candidate_loading,True,dffa29c19dd650c63fcea76ede71660a6f70a74697d2dee3517b38311878ebce,bernoulli
rep3,start_P,4,8,bfgs,bernoulli,bernoulli,51.95585942745326,False,False,-46.69613158108627,-72.6740612948129,bfgs,6,True,2.869002035943424e-10,False,2,bfgs,9,False,5.046588285040343e-08,False,2,bernoulli,-46.69613158108627,0.65689676089272631|-0.56692509561477578|-0.3064772816733764,15bfc28d6f76f259e0ba609c7969c2aedc3cc6b845047b5cde0b77a07263da3b,selected_candidate_loading,True,15bfc28d6f76f259e0ba609c7969c2aedc3cc6b845047b5cde0b77a07263da3b,bernoulli
rep3,start_P,5,3,bfgs,bernoulli,bernoulli,49.30572498718975,False,True,-49.545235682443995,-74.19809817603887,bfgs,7,True,9.109294651921118e-10,False,2,bfgs,11,True,3.035076773238998e-11,True,0,bernoulli,-49.545235682443995,0.4896290439304436|-0.11032547779894784|0.3244700915615521,4f0c086daaa7b4f9c9edde97e603b1b9616178531f07c7300fda1458a71bcee6,selected_candidate_loading,True,4f0c086daaa7b4f9c9edde97e603b1b9616178531f07c7300fda1458a71bcee6,bernoulli
rep3,start_P,5,4,bfgs,bernoulli,bernoulli,55.896435486763025,False,False,-46.19700096359643,-74.14521870697794,bfgs,7,True,1.647432190665654e-14,True,0,bfgs,10,False,1.781306964154794e-07,False,2,bernoulli,-46.19700096359643,0.31914161483721321|0.66728072404227035|0.69460246261256642,a8a1ce56d25b28c3e063fd18418f1a3d70874b81b6f72e32566cdb1260f9e52c,selected_candidate_loading,True,a8a1ce56d25b28c3e063fd18418f1a3d70874b81b6f72e32566cdb1260f9e52c,bernoulli
rep3,start_P,5,5,bfgs,bernoulli,bernoulli,59.155350721514125,False,True,-43.19859340456272,-72.77626876531978,bfgs,7,True,1.3719020697244844e-09,False,2,bfgs,12,True,1.0466603583836332e-09,False,2,bernoulli,-43.19859340456272,1.091889534065843|0.30397068046699499|-0.38753761952717758,fc35f7ca7adb8cac2116f4c44f641d6b99641b4e285fd73ccfcc65f41c4d8492,selected_candidate_loading,True,fc35f7ca7adb8cac2116f4c44f641d6b99641b4e285fd73ccfcc65f41c4d8492,bernoulli
rep3,start_P,5,6,bfgs,bernoulli,bernoulli,62.74290486807163,False,True,-40.04842110370278,-71.4198735377386,bfgs,7,True,3.7124446850000936e-09,False,2,bfgs,10,True,7.112069821957335e-11,True,0,bernoulli,-40.04842110370278,0.81378039390222823|-0.87168815317650916|-0.89150185982486518,7874d7bd5c7335571310fc8a9b7a303c54fea8d037c78957173fb5638ca85181,selected_candidate_loading,True,7874d7bd5c7335571310fc8a9b7a303c54fea8d037c78957173fb5638ca85181,bernoulli
rep3,start_P,5,7,bfgs,bernoulli,bernoulli,59.02942049654787,False,True,-44.09342797209249,-73.60813822036643,bfgs,8,True,1.5559797894582063e-11,True,0,bfgs,10,True,2.843007773645212e-10,False,2,bernoulli,-44.09342797209249,-0.26510746149373327|0.84836067853319186|-0.33400883150431415,665386d849ab2fdfc6728a13847f396fba797de9610263499f7241fea65f9a6f,selected_candidate_loading,True,665386d849ab2fdfc6728a13847f396fba797de9610263499f7241fea65f9a6f,bernoulli
rep3,start_P,5,8,bfgs,bernoulli,bernoulli,54.06880403732245,False,True,-45.66510906600159,-72.69951108466282,bfgs,6,True,9.141890455754976e-09,False,2,bfgs,10,True,3.329352793457474e-10,False,2,bernoulli,-45.66510906600159,0.4634511745937589|-0.72911800033525243|-0.388096507285206,3d32f765ee8180a980edee1265df488ef47f229d22263448f48b59c2c543d229,selected_candidate_loading,True,3d32f765ee8180a980edee1265df488ef47f229d22263448f48b59c2c543d229,bernoulli
rep3,start_P,6,3,bfgs,bernoulli,bernoulli,48.845605548855076,False,True,-49.82468855704293,-74.24749133147047,bfgs,8,True,2.9030111647898595e-13,True,0,bfgs,10,True,6.90956625248873e-11,True,0,bernoulli,-49.82468855704293,0.40656434129841923|-0.13926282232442505|0.32658501668734424,f677caa9c4d27216947a108e9d0cadafe85ceae2be7862d26ab626b0094d4ea2,selected_candidate_loading,True,f677caa9c4d27216947a108e9d0cadafe85ceae2be7862d26ab626b0094d4ea2,bernoulli
rep3,start_P,6,4,bfgs,bernoulli,bernoulli,53.079040407215146,False,True,-47.79119902644896,-74.33071923005653,bfgs,8,True,9.315916926766476e-11,True,0,bfgs,9,True,2.1324356724861105e-10,False,2,bernoulli,-47.79119902644896,0.14373298176955221|0.57264380685611416|0.5574635404243703,b9c83722eaa6d4a10f7701bf54c791b5fa04fed302353bfcb476d9882ecb1ebf,selected_candidate_loading,True,b9c83722eaa6d4a10f7701bf54c791b5fa04fed302353bfcb476d9882ecb1ebf,bernoulli
rep3,start_P,6,5,bfgs,bernoulli,bernoulli,60.04085703876035,False,True,-42.484042356403606,-72.50447087578378,bfgs,6,True,1.612725952782057e-10,False,2,bfgs,9,True,4.5922976532608575e-11,True,0,bernoulli,-42.484042356403606,1.1482816923207941|0.3043761382107793|-0.41674035379923385,e045c3ce22349f6f2df63a929beede0f6ade3e055630eed2e6c34e74bc805b7f,selected_candidate_loading,True,e045c3ce22349f6f2df63a929beede0f6ade3e055630eed2e6c34e74bc805b7f,bernoulli
rep3,start_P,6,6,bfgs,bernoulli,bernoulli,64.11915049963932,False,False,-39.18081490049437,-71.24039015031403,bfgs,5,False,4.338071031284585e-08,False,2,bfgs,11,True,6.711808275827736e-10,False,2,bernoulli,-39.18081490049437,0.88948962502830442|-0.93996960385271078|-0.90861060551484318,7dbe4d3d6da4c76550dab8dbd1fe1c9c7f23cd26d2373374db7be41760f0b3a2,selected_candidate_loading,True,7dbe4d3d6da4c76550dab8dbd1fe1c9c7f23cd26d2373374db7be41760f0b3a2,bernoulli
rep3,start_P,6,7,bfgs,bernoulli,bernoulli,58.68869457090226,False,True,-44.15240490189141,-73.49675218734254,bfgs,7,True,5.318403495380153e-11,True,0,bfgs,9,True,5.964403228253534e-09,False,2,bernoulli,-44.15240490189141,-0.11612293645483547|0.88062295658772738|-0.34022277984021082,5eeb01559b1b81eb3dd4e0f0d39d14f2d54944c0f582e75db6abbac844f56614,selected_candidate_loading,True,5eeb01559b1b81eb3dd4e0f0d39d14f2d54944c0f582e75db6abbac844f56614,bernoulli
rep3,start_P,6,8,bfgs,bernoulli,bernoulli,54.49633835438081,False,True,-45.474026991173744,-72.72219616836415,bfgs,6,True,1.20753851362565e-11,True,0,bfgs,10,True,3.5646452456461476e-11,True,0,bernoulli,-45.474026991173744,0.40107211758704292|-0.76831976982654693|-0.46612608626919844,b26d2ceb5395d1e240b72ca48b465c16fb651b4759a13345c4fff4f6f94a31d3,selected_candidate_loading,True,b26d2ceb5395d1e240b72ca48b465c16fb651b4759a13345c4fff4f6f94a31d3,bernoulli
rep3,start_P,7,3,bfgs,bernoulli,bernoulli,48.37880265390356,False,True,-50.05496097277377,-74.24436229972555,bfgs,7,True,5.583533635444837e-12,True,0,bfgs,8,True,9.690527380534774e-10,False,2,bernoulli,-50.05496097277377,0.3848138866535335|-0.18388215132735972|0.25046297429807501,331adf16e57b3c88aa3f7812f17ea5482687b5ca54210b436c480b0bdca3fa18,selected_candidate_loading,True,331adf16e57b3c88aa3f7812f17ea5482687b5ca54210b436c480b0bdca3fa18,bernoulli
rep3,start_P,7,4,bfgs,bernoulli,bernoulli,53.59589906467693,False,True,-47.645361443743795,-74.44331097608226,bfgs,6,True,9.225897912301661e-09,False,2,bfgs,11,True,4.1950645623956005e-09,False,2,bernoulli,-47.645361443743795,0.31881724607155826|0.53897566066228497|0.56934243979187149,063478e9efbcaced6f2e2f7756811702cb1944ece5957cc5a4d4085ff56fe2eb,selected_candidate_loading,True,063478e9efbcaced6f2e2f7756811702cb1944ece5957cc5a4d4085ff56fe2eb,bernoulli
rep3,start_P,7,5,bfgs,bernoulli,bernoulli,61.02269110212178,False,True,-41.97093598606822,-72.48228153712911,bfgs,6,True,3.683069405013839e-10,False,2,bfgs,11,True,2.0732331407202763e-10,False,2,bernoulli,-41.97093598606822,1.1834433200317955|0.24042554446033942|-0.49846458262345944,b7d48a6946849872251c6a51b2aaac7c57990ff8e0c5be0cacf5eea7fbe5e75e,selected_candidate_loading,True,b7d48a6946849872251c6a51b2aaac7c57990ff8e0c5be0cacf5eea7fbe5e75e,bernoulli
rep3,start_P,7,6,bfgs,bernoulli,bernoulli,64.37379020744125,False,True,-38.755100975955635,-70.94199607967626,bfgs,6,True,9.868053041373059e-11,True,0,bfgs,11,True,4.413179496842723e-09,False,2,bernoulli,-38.755100975955635,0.76482304621874486|-1.0104150030978767|-1.0121476192953187,3868386239a110dc47eeb0572a5ca7434480aa75ce27274af1925f09975806cd,selected_candidate_loading,True,3868386239a110dc47eeb0572a5ca7434480aa75ce27274af1925f09975806cd,bernoulli
rep3,start_P,7,7,bfgs,bernoulli,bernoulli,60.27331176865563,False,True,-43.35602595864301,-73.49268184297082,bfgs,7,True,2.0917267917752723e-12,True,0,bfgs,10,True,1.5466232516914148e-09,False,2,bernoulli,-43.35602595864301,-0.11940316447266507|0.92269016269416648|-0.40169084175693665,543a55e19e4d4d9fe27e882b35abf0e059ec3acd5441cf93120e709aa034e240,selected_candidate_loading,True,543a55e19e4d4d9fe27e882b35abf0e059ec3acd5441cf93120e709aa034e240,bernoulli
rep3,start_P,7,8,bfgs,bernoulli,bernoulli,53.9425401775096,False,True,-45.51607527165293,-72.48734536040773,bfgs,7,True,7.0392580653333425e-12,True,0,bfgs,9,True,2.1095356572686797e-10,False,2,bernoulli,-45.51607527165293,0.35431271977477402|-0.79928417842982447|-0.40010891660472697,39f189f84077ae3f898bc48ba3bb3474a33471fdf0ad88bc3b901cb6e5ff1f91,selected_candidate_loading,True,39f189f84077ae3f898bc48ba3bb3474a33471fdf0ad88bc3b901cb6e5ff1f91,bernoulli
rep3,start_P,8,3,bfgs,bernoulli,bernoulli,48.87012836901309,False,True,-49.515526665160465,-73.95059084966701,bfgs,7,True,6.16573458955827e-13,True,0,bfgs,7,True,5.597475871699231e-10,False,2,bernoulli,-49.515526665160465,0.40442001799299587|-0.16675798839883824|0.38274482816633576,feae1c9f61e16168c1eb3e67f01b3d2cbd6cbef5230904e297579df4779f82c5,selected_candidate_loading,True,feae1c9f61e16168c1eb3e67f01b3d2cbd6cbef5230904e297579df4779f82c5,bernoulli
rep3,start_P,8,4,bfgs,bernoulli,bernoulli,53.19148195826163,False,False,-47.537268321430794,-74.13300930056161,bfgs,7,True,8.491873870752898e-13,True,0,bfgs,10,False,1.6859758034115657e-08,False,2,bernoulli,-47.537268321430794,0.17356968985958224|0.60499033215982789|0.54106815488044113,d982984b91b63e9d8cc25a8516f2abd6ab31a6b62c100279fc70e6ffd212c657,selected_candidate_loading,True,d982984b91b63e9d8cc25a8516f2abd6ab31a6b62c100279fc70e6ffd212c657,bernoulli
rep3,start_P,8,5,bfgs,bernoulli,bernoulli,59.0876590706729,False,True,-42.53163800018725,-72.0754675355237,bfgs,7,True,3.820805893894885e-11,True,0,bfgs,10,True,8.861094435985706e-09,False,2,bernoulli,-42.53163800018725,1.114170392915405|0.20442828931741353|-0.43413149983022953,93362e89f58f2c4e707d59118dd9d3db5b5b9f1aea661f0605d2e0c6c8d91a23,selected_candidate_loading,True,93362e89f58f2c4e707d59118dd9d3db5b5b9f1aea661f0605d2e0c6c8d91a23,bernoulli
rep3,start_P,8,6,bfgs,bernoulli,bernoulli,65.33428483121698,False,True,-38.24749264248856,-70.91463505809705,bfgs,6,True,7.685370206900188e-09,False,2,bfgs,12,True,3.7244205081110593e-09,False,2,bernoulli,-38.24749264248856,0.91183355046726622|-1.0722207464653899|-0.93667072854002764,bcfe9f78d15eac10a90e1f523ca07acc588873abf6d35ec2c369fa3ba439bcc3,selected_candidate_loading,True,bcfe9f78d15eac10a90e1f523ca07acc588873abf6d35ec2c369fa3ba439bcc3,bernoulli
rep3,start_P,8,7,bfgs,bernoulli,bernoulli,60.37855459106376,False,True,-43.03114087491143,-73.22041817044331,bfgs,7,True,1.5498713423767185e-13,True,0,bfgs,10,True,3.4338944854273025e-09,False,2,bernoulli,-43.03114087491143,0.027308598291178841|0.99876105161315831|-0.29968697683129414,a23f0c78f1eb550115a81659898719fe7590c1cab9f5b6a2a8c7426b1d0a7c14,selected_candidate_loading,True,a23f0c78f1eb550115a81659898719fe7590c1cab9f5b6a2a8c7426b1d0a7c14,bernoulli
rep3,start_P,8,8,bfgs,bernoulli,bernoulli,51.98946498271175,False,True,-46.98591127299362,-72.9806437643495,bfgs,7,True,1.0407443795656945e-10,False,2,bfgs,11,True,1.7164616394893528e-10,False,2,bernoulli,-46.98591127299362,0.37478335992143819|-0.66390389732083166|-0.29390516371658604,531a16e4f148620612021de901cb1e8505864f56868ddff4a0a35665a3f6e739,selected_candidate_loading,True,531a16e4f148620612021de901cb1e8505864f56868ddff4a0a35665a3f6e739,bernoulli
