scenario,condition_name,trial,seed_data,seed_model,true_x,true_y,est_x,est_y,fix_w,fix_x,n,d,k,rmse_z,rmse_x,rmse_y,q_final,w_est,success,error_message,note
C,XPois_YPois,1,8100,8150,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3162830932010433,0.6939907836768026,2.516686965284748,21367.02404785381,1.9422671529025772,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,2,8200,8250,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3144722822529442,0.690922806418972,1.8035560913992799,21691.424606078806,1.954887211755998,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,3,8300,8350,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3005210378746741,0.6867248062161748,1.9361964171296702,21462.20091764728,1.956314475817857,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,4,8400,8450,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.31739741907862,0.6884719613488782,2.0690099412765,21588.642683333484,1.9307362933240075,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,5,8500,8550,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.2918342657869303,0.6975803181358813,1.5892312385270446,21912.01560030348,1.961061888598294,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,6,8600,8650,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3122642370343802,0.6936532647732264,2.4592582698350545,21481.44844490916,1.9554660269054034,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,7,8700,8750,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.31748448139259466,0.6906411873870748,1.6060555376274421,21620.933493128516,1.93074943897497,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,8,8800,8850,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.30229611115617205,0.7079279029561328,3.26313222230745,21520.72045599444,1.9454690012056586,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,9,8900,8950,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3260803257506046,0.7021010511565692,2.173261939474969,21360.11360221415,1.9240067612676077,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,10,9000,9050,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3113808206912149,0.6962938182775461,5.645669689336288,21577.916753200403,1.9472524642306093,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,11,9100,9150,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3181582586325534,0.6848876928919082,1.7654012861392205,21433.00728941884,1.9427501542920351,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,12,9200,9250,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.2942280142711628,0.6973197660890269,1.7483361589855018,21805.530884134612,1.9424444181688751,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,13,9300,9350,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.29105609998923004,0.6751872554040452,1.5016174969073977,22131.831812029122,1.9467205277075563,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,14,9400,9450,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.32634256270683215,0.7031076074452549,4.661910178508049,21456.991421785468,1.9349093343277632,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,15,9500,9550,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3270249926056931,0.6819834640776324,2.384570806872574,21198.586607157544,1.9275892772871073,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,16,9600,9650,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.34880967149599607,0.6796243325965471,2.2478952466112725,20996.50672224041,1.925624275636989,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,17,9700,9750,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.33056547758638116,0.6983404576278751,2.7517721645275777,21051.672337294167,1.9270495727910828,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,18,9800,9850,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3169545714618057,0.6841170192944087,1.818364131064966,21188.844219383634,1.9457960352700325,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,19,9900,9950,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.2953521739256542,0.7000290435379262,1.5890537676926835,21548.20715652006,1.9327732824227406,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,20,10000,10050,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.31613655205994745,0.688571579734659,3.309884976499211,21136.85007961719,1.943509846248145,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,21,10100,10150,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3239026974174146,0.6934686803559071,1.9346507501023213,21153.985935932797,1.9479775051327723,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,22,10200,10250,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.29168683093927145,0.6871190604968399,1.4889097559193751,21696.258088506926,1.9500743453903318,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,23,10300,10350,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.29787263834434596,0.6982224992628532,1.585114397907203,21720.05708967354,1.9584592780251735,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,24,10400,10450,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3154881171213497,0.6904345143339541,3.2951343733049514,21192.440445711738,1.9514567958759947,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,25,10500,10550,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3283693778822283,0.6843043332194768,3.4920572430090107,21194.287111448735,1.9592074335367713,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,26,10600,10650,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.31989357302779703,0.6950215672443576,2.9168831163083944,21265.8992967744,1.9311621420465834,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,27,10700,10750,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.2708611160909541,0.696790233464332,1.4403205189832216,22128.187104467717,1.9654006634216947,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,28,10800,10850,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.2996473272770464,0.6994931312198476,1.8395735717159718,21625.513634131356,1.94589942433755,True,,fixed_official exp4 scen_c 30trials
C,XPois_YPois,29,10900,10950,bernoulli,gaussian,poisson,poisson,False,False,150,15,3,0.3176136757541189,0.6948195163633283,2.3078564383008593,21766.21899482934,1.9409965066216104,True,,fixed_official exp4 scen_c 30trials
C,Y_only,0,8000,8050,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.02218155689482764,0.5,0.027368684454304626,18131.14235219957,0.4993846746678814,True,,fixed_official exp4 scen_c 30trials
C,Y_only,1,8100,8150,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.021604250409762202,0.5,0.026432686445724298,17944.665844828414,0.49982049945048734,True,,fixed_official exp4 scen_c 30trials
C,Y_only,2,8200,8250,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023710766975385402,0.5,0.028390682517895633,17971.295506585455,0.4997596560151828,True,,fixed_official exp4 scen_c 30trials
C,Y_only,3,8300,8350,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.022497827934931866,0.5,0.027625402243196352,18120.751203120544,0.4994187014070543,True,,fixed_official exp4 scen_c 30trials
C,Y_only,4,8400,8450,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.022656497896155543,0.5,0.026884375616154324,17809.307037275958,0.5005330820063462,True,,fixed_official exp4 scen_c 30trials
C,Y_only,5,8500,8550,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.022227808586023953,0.5,0.026992301872626363,18023.299294612265,0.5005576424234094,True,,fixed_official exp4 scen_c 30trials
C,Y_only,6,8600,8650,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023445831903939653,0.5,0.028639949283263678,17978.031315371016,0.5013654910165597,True,,fixed_official exp4 scen_c 30trials
C,Y_only,7,8700,8750,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.02480118607216393,0.5,0.029763515301136127,17877.73116228252,0.49986404405343776,True,,fixed_official exp4 scen_c 30trials
C,Y_only,8,8800,8850,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.022736007647592357,0.5,0.027619232865019827,17842.947308052993,0.5001755083790613,True,,fixed_official exp4 scen_c 30trials
C,Y_only,9,8900,8950,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.024130038045049165,0.5,0.02903846551795034,18057.565088673004,0.4992904217337413,True,,fixed_official exp4 scen_c 30trials
C,Y_only,10,9000,9050,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.022204377458950954,0.5,0.027428144728565803,17991.749894249613,0.5012511042957771,True,,fixed_official exp4 scen_c 30trials
C,Y_only,11,9100,9150,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.02257163990597332,0.5,0.027713965916488406,17940.85420314069,0.5010328697394371,True,,fixed_official exp4 scen_c 30trials
C,Y_only,12,9200,9250,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.02388556833654055,0.5,0.028990518804685346,17949.88927144427,0.49989957284545317,True,,fixed_official exp4 scen_c 30trials
C,Y_only,13,9300,9350,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.024329864920752117,0.5,0.029112732019540424,17993.174806099356,0.4992669614795635,True,,fixed_official exp4 scen_c 30trials
C,Y_only,14,9400,9450,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023235542852521343,0.5,0.028105115274668774,17780.131157036427,0.49987498379642553,True,,fixed_official exp4 scen_c 30trials
C,Y_only,15,9500,9550,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023276208029776212,0.5,0.028153596361952502,17913.41608044533,0.5001397848400527,True,,fixed_official exp4 scen_c 30trials
C,Y_only,16,9600,9650,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023148215633957938,0.5,0.028182805371300156,17957.05012802819,0.5003487791648709,True,,fixed_official exp4 scen_c 30trials
C,Y_only,17,9700,9750,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023994570455308308,0.5,0.029073592186849396,18054.57810333047,0.499513930621486,True,,fixed_official exp4 scen_c 30trials
C,Y_only,18,9800,9850,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.022417164666594165,0.5,0.027314381341720408,17916.53066098747,0.49945568688877806,True,,fixed_official exp4 scen_c 30trials
C,Y_only,19,9900,9950,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.02266615127857221,0.5,0.0277279440279468,18032.673364611353,0.5000611235603467,True,,fixed_official exp4 scen_c 30trials
C,Y_only,20,10000,10050,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.021603343079169182,0.5,0.026479250396257585,17925.754250794194,0.49891717405847547,True,,fixed_official exp4 scen_c 30trials
C,Y_only,21,10100,10150,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023900278692986804,0.5,0.02914111986603169,17961.577002258717,0.4993384480366791,True,,fixed_official exp4 scen_c 30trials
C,Y_only,22,10200,10250,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.025722942757209502,0.5,0.03147961183896477,17781.65274479692,0.49911858041681023,True,,fixed_official exp4 scen_c 30trials
C,Y_only,23,10300,10350,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.024108314781469575,0.5,0.02958773023502461,17982.373274912443,0.4997205425333007,True,,fixed_official exp4 scen_c 30trials
C,Y_only,24,10400,10450,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.022589490016751684,0.5,0.027609298531474064,17936.113828042762,0.4995593805031339,True,,fixed_official exp4 scen_c 30trials
C,Y_only,25,10500,10550,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023252420133296984,0.5,0.02869324225996625,18108.1736923935,0.5016026837001488,True,,fixed_official exp4 scen_c 30trials
C,Y_only,26,10600,10650,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.022865090060235464,0.5,0.027491111501816507,17871.30839404904,0.49886919806958785,True,,fixed_official exp4 scen_c 30trials
C,Y_only,27,10700,10750,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.022361460894129784,0.5,0.027142358107977736,18027.06611213032,0.4993784393632701,True,,fixed_official exp4 scen_c 30trials
C,Y_only,28,10800,10850,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023283137266189618,0.5,0.028369126156180546,17783.30236523687,0.4987462039453108,True,,fixed_official exp4 scen_c 30trials
C,Y_only,29,10900,10950,bernoulli,gaussian,bernoulli,gaussian,False,True,150,15,3,0.023150993854120106,0.5,0.027940371001996624,17925.625471080064,0.5000324071075303,True,,fixed_official exp4 scen_c 30trials
C,X_only,0,8000,8050,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,0.9827549491454781,0.4429264726170785,0.8599079405261394,-5904.43460074499,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,1,8100,8150,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0900446376453252,0.46215155875591085,0.8591091094134723,-5995.9702956983265,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,2,8200,8250,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.1200230295556965,0.4531121014306176,0.8629284965648513,-6003.583800258894,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,3,8300,8350,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.1087093521322207,0.446552361967211,0.8565014108893872,-5892.230447594082,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,4,8400,8450,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.114157344980005,0.468270847802792,0.8694436620409568,-6151.889922558374,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,5,8500,8550,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.183848934760153,0.45677910122667004,0.8579630492731802,-5961.3749550004495,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,6,8600,8650,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.141479797517881,0.46313784502582933,0.8593996611060288,-5987.068864285243,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,7,8700,8750,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.069198153012937,0.455844766262499,0.8654673882735111,-6039.374863748565,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,8,8800,8850,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0863944317735563,0.46063705553273776,0.8590744537437045,-5971.453386433439,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,9,8900,8950,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.1274310355938133,0.4550164265901742,0.8672217804026198,-6052.360626605693,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,10,9000,9050,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0537065640114178,0.4527426498056656,0.8614663886798679,-5991.726994543997,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,11,9100,9150,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0717484189326154,0.45631453234181324,0.8584335621929,-5976.762064458651,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,12,9200,9250,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0272495673145199,0.45347331198618207,0.8635013859707469,-6010.6441849775965,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,13,9300,9350,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.174782713121891,0.45515871011917003,0.8701572705642997,-6035.423823093122,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,14,9400,9450,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.1166730449158544,0.4560348610385277,0.8638822151599942,-6020.159219477695,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,15,9500,9550,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,0.970883544124141,0.44407777674329457,0.8603972518307896,-5929.868892167454,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,16,9600,9650,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.102121957075605,0.4593334940071499,0.8606631600700525,-6002.682464753398,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,17,9700,9750,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0951125610229482,0.4638941276179284,0.8625826635646432,-6002.087715862103,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,18,9800,9850,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0257547007396026,0.4475606544010252,0.8563239885493339,-5879.409607053628,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,19,9900,9950,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.016824874567248,0.45356696455621387,0.8591891174440573,-5946.284586582098,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,20,10000,10050,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0503376246971614,0.4635253220660517,0.856502549456859,-5933.610077686215,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,21,10100,10150,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0701105796025963,0.45416857827959844,0.8556627724844578,-5897.247180414412,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,22,10200,10250,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.17161225372401,0.46699554803305393,0.859070274455016,-5995.200204096121,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,23,10300,10350,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.1514302533210081,0.45275741935837244,0.8570611536793474,-5889.9016985208345,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,24,10400,10450,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0870485517899415,0.4557752709912223,0.8557578548377414,-5918.105927707991,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,25,10500,10550,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0094679557471153,0.448605352281446,0.8533967295733569,-5893.229747669599,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,26,10600,10650,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0876513634949643,0.4605741719063624,0.8618078813684864,-6003.229273209261,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,27,10700,10750,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.0941621322959312,0.45870049087549425,0.8594755111549125,-5948.729708124991,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,28,10800,10850,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.106019909026934,0.45140582445069977,0.8612768213261023,-5954.826278597258,0.0,True,,fixed_official exp4 scen_c 30trials
C,X_only,29,10900,10950,bernoulli,gaussian,bernoulli,gaussian,True,False,150,15,3,1.030507170433851,0.44880322497710495,0.8667707055000772,-6014.620321054604,0.0,True,,fixed_official exp4 scen_c 30trials
